group,product,system,server_threads,thread_role,workload,connections,keys,value_bytes,test_seconds,client_seed_mode,qps,avg_ms,p50_ms,p99_ms,p999_ms,p9999_ms,requests,client_cores,server_cores_enclosing_window,host_steal_percent_enclosing_window,connection_errors,source
memory,Valkey 9.1.0,valkey,2,io-threads,GET,640,10000000,1024,30,default-correlated,158224.25,4.04424,4.031,4.607,7.583,10.879,4747350,2.285,1.944,0.0,0,memory/valkey/io2/get-c640.json
memory,Valkey 9.1.0,valkey,2,io-threads,GET,1280,10000000,1024,30,default-correlated,149710.4,8.55045,8.319,11.711,19.327,23.679,4492157,2.17,1.9345,0.0,0,memory/valkey/io2/get-c1280.json
memory,Valkey 9.1.0,valkey,2,io-threads,SET,80,10000000,1024,30,default-correlated,144666.95,0.55281,0.543,0.743,0.967,1.959,4340053,2.044,1.9457,0.0,0,memory/valkey/io2/set-c80.json
memory,Valkey 9.1.0,valkey,2,io-threads,SET,160,10000000,1024,30,default-correlated,151503.93,1.05574,1.055,1.247,1.727,2.735,4545185,2.16,1.9445,0.0,0,memory/valkey/io2/set-c160.json
memory,Valkey 9.1.0,valkey,2,io-threads,SET,320,10000000,1024,30,default-correlated,146799.99,2.17915,2.175,2.351,3.375,5.535,4404847,2.09,1.9476,0.0,0,memory/valkey/io2/set-c320.json
memory,Valkey 9.1.0,valkey,2,io-threads,SET,640,10000000,1024,30,default-correlated,148388.84,4.31197,4.319,4.927,8.447,11.391,4452518,2.154,1.9406,0.0,0,memory/valkey/io2/set-c640.json
memory,Valkey 9.1.0,valkey,2,io-threads,SET,1280,10000000,1024,30,default-correlated,134252.2,9.53249,9.087,12.415,18.687,22.783,4029050,1.965,1.9387,0.0,0,memory/valkey/io2/set-c1280.json
memory,Valkey 9.1.0,valkey,4,io-threads,GET,80,10000000,1024,30,default-correlated,408344.45,0.19542,0.191,0.327,0.423,0.615,12250537,5.843,3.9606,0.0,0,memory/valkey/io4/get-c80.json
memory,Valkey 9.1.0,valkey,4,io-threads,GET,160,10000000,1024,30,default-correlated,424952.01,0.37578,0.375,0.551,0.703,1.631,12749502,6.066,3.9692,0.0,0,memory/valkey/io4/get-c160.json
memory,Valkey 9.1.0,valkey,4,io-threads,GET,320,10000000,1024,30,default-correlated,440408.53,0.72577,0.719,0.951,1.335,3.743,13213069,6.308,3.9349,0.0,0,memory/valkey/io4/get-c320.json
memory,Valkey 9.1.0,valkey,4,io-threads,GET,640,10000000,1024,30,default-correlated,446155.33,1.43331,1.407,1.823,4.511,9.279,13388385,6.421,3.8964,0.0,0,memory/valkey/io4/get-c640.json
memory,Valkey 9.1.0,valkey,4,io-threads,GET,1280,10000000,1024,30,default-correlated,442891.12,2.88874,2.847,3.695,11.903,18.303,13291160,6.483,3.8933,0.0,0,memory/valkey/io4/get-c1280.json
memory,Valkey 9.1.0,valkey,4,io-threads,SET,80,10000000,1024,30,default-correlated,381335.58,0.20945,0.199,0.359,0.551,0.783,11440290,5.407,3.9446,0.0,0,memory/valkey/io4/set-c80.json
memory,Valkey 9.1.0,valkey,4,io-threads,SET,160,10000000,1024,30,default-correlated,396496.17,0.40307,0.407,0.575,0.719,1.471,11895407,5.559,3.975,0.0,0,memory/valkey/io4/set-c160.json
memory,Valkey 9.1.0,valkey,4,io-threads,SET,320,10000000,1024,30,default-correlated,405793.91,0.7879,0.775,1.031,1.495,3.919,12174880,5.902,3.9644,0.0,0,memory/valkey/io4/set-c320.json
memory,Valkey 9.1.0,valkey,4,io-threads,SET,640,10000000,1024,30,default-correlated,409711.57,1.56122,1.543,1.871,4.383,8.895,12293698,6.026,3.9411,0.0,0,memory/valkey/io4/set-c640.json
memory,Valkey 9.1.0,valkey,4,io-threads,SET,1280,10000000,1024,30,default-correlated,409845.64,3.12233,3.071,4.447,11.583,17.663,12298304,6.077,3.8882,0.0,0,memory/valkey/io4/set-c1280.json
memory,Valkey 9.1.0,valkey,8,io-threads,GET,80,10000000,1024,30,default-correlated,542965.85,0.14687,0.143,0.287,0.415,0.639,16289341,7.524,7.9039,0.0,0,memory/valkey/io8/get-c80.json
memory,Valkey 9.1.0,valkey,8,io-threads,GET,160,10000000,1024,30,default-correlated,667212.38,0.23947,0.223,0.551,0.927,2.511,20016779,8.665,7.9026,0.0,0,memory/valkey/io8/get-c160.json
memory,Valkey 9.1.0,valkey,8,io-threads,GET,320,10000000,1024,30,default-correlated,789830.67,0.40467,0.359,1.159,2.591,4.703,23697875,10.238,7.9364,0.0,0,memory/valkey/io8/get-c320.json
memory,Valkey 9.1.0,valkey,8,io-threads,GET,640,10000000,1024,30,default-correlated,831080.27,0.76938,0.623,3.503,6.111,10.431,24939065,10.902,7.9511,0.0,0,memory/valkey/io8/get-c640.json
memory,Valkey 9.1.0,valkey,8,io-threads,GET,1280,10000000,1024,30,default-correlated,857049.4,1.49257,1.239,4.607,8.383,17.407,25718485,11.812,7.9098,0.0,0,memory/valkey/io8/get-c1280.json
memory,Valkey 9.1.0,valkey,8,io-threads,SET,80,10000000,1024,30,default-correlated,526527.71,0.15162,0.143,0.287,0.407,0.687,15795995,7.443,7.9077,0.0,0,memory/valkey/io8/set-c80.json
memory,Valkey 9.1.0,valkey,8,io-threads,SET,160,10000000,1024,30,default-correlated,655290.63,0.24388,0.231,0.519,0.727,1.791,19660618,8.801,7.9358,0.0,0,memory/valkey/io8/set-c160.json
memory,Valkey 9.1.0,valkey,8,io-threads,SET,320,10000000,1024,30,default-correlated,725464.97,0.44079,0.399,1.199,2.703,4.895,21765810,9.587,7.9485,0.0,0,memory/valkey/io8/set-c320.json
memory,Valkey 9.1.0,valkey,8,io-threads,SET,640,10000000,1024,30,default-correlated,783710.69,0.81626,0.671,3.519,6.271,10.367,23512972,10.509,7.94,0.0,0,memory/valkey/io8/set-c640.json
memory,Valkey 9.1.0,valkey,8,io-threads,SET,1280,10000000,1024,30,default-correlated,802519.39,1.59398,1.423,4.383,8.895,16.895,24083728,11.261,7.8889,0.0,0,memory/valkey/io8/set-c1280.json
memory,Valkey 9.1.0,valkey,16,io-threads,GET,80,10000000,1024,30,default-correlated,544238.03,0.14652,0.143,0.279,0.559,0.695,16327677,7.587,9.8979,0.0,0,memory/valkey/io16/get-c80.json
memory,Valkey 9.1.0,valkey,16,io-threads,GET,160,10000000,1024,30,default-correlated,692905.05,0.23057,0.223,0.519,0.815,2.911,20788055,8.959,12.8313,0.0,0,memory/valkey/io16/get-c160.json
memory,Valkey 9.1.0,valkey,16,io-threads,GET,320,10000000,1024,30,default-correlated,826689.24,0.38666,0.319,1.463,3.167,5.119,24802472,10.81,14.7324,0.0,0,memory/valkey/io16/get-c320.json
memory,Valkey 9.1.0,valkey,16,io-threads,GET,640,10000000,1024,30,default-correlated,897768.48,0.71236,0.559,3.583,5.631,9.727,26935894,11.804,14.4931,0.0,0,memory/valkey/io16/get-c640.json
memory,Valkey 9.1.0,valkey,16,io-threads,GET,1280,10000000,1024,30,default-correlated,965696.86,1.32488,1.111,4.543,8.159,16.895,28978643,13.163,15.2289,0.0,0,memory/valkey/io16/get-c1280.json
memory,Valkey 9.1.0,valkey,16,io-threads,SET,80,10000000,1024,30,default-correlated,510893.13,0.15629,0.151,0.295,0.543,0.727,15327055,7.278,11.1265,0.0,0,memory/valkey/io16/set-c80.json
memory,Valkey 9.1.0,valkey,16,io-threads,SET,160,10000000,1024,30,default-correlated,607620.26,0.26297,0.255,0.527,0.823,2.975,18229549,8.296,14.4409,0.0,0,memory/valkey/io16/set-c160.json
memory,Valkey 9.1.0,valkey,16,io-threads,SET,320,10000000,1024,30,default-correlated,686302.75,0.46588,0.439,1.015,2.175,4.703,20594131,8.924,14.0968,0.0,0,memory/valkey/io16/set-c320.json
memory,Valkey 9.1.0,valkey,16,io-threads,SET,640,10000000,1024,30,default-correlated,703116.23,0.90964,0.847,3.423,6.495,11.199,21098638,9.216,11.8009,0.0,0,memory/valkey/io16/set-c640.json
memory,Valkey 9.1.0,valkey,16,io-threads,SET,1280,10000000,1024,30,default-correlated,741468.56,1.72518,1.663,4.127,9.535,18.047,22254811,10.4,11.0847,0.0,0,memory/valkey/io16/set-c1280.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,GET,80,1000000000,1024,60,distinct,396645.47,0.20118,0.191,0.319,0.679,1.807,23798882,5.782,15.3679,0.0,0,storage/lavik-spdk/get-c80.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,GET,160,1000000000,1024,60,distinct,598462.38,0.26679,0.255,0.503,1.159,2.495,35909275,8.226,15.6431,0.0,0,storage/lavik-spdk/get-c160.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,GET,320,1000000000,1024,60,distinct,792118.98,0.40351,0.367,0.959,1.999,3.983,47529296,10.465,15.6809,0.0,0,storage/lavik-spdk/get-c320.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,GET,640,1000000000,1024,60,distinct,952559.72,0.6714,0.543,3.599,5.535,9.791,57158082,12.941,15.7119,0.0,0,storage/lavik-spdk/get-c640.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,GET,1280,1000000000,1024,60,distinct,903054.86,1.41661,0.951,9.279,15.999,23.167,54190795,12.3,15.6253,0.0,0,storage/lavik-spdk/get-c1280.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,GET,2560,1000000000,1024,60,distinct,801679.76,3.19203,0.855,34.815,42.239,48.127,48113056,11.154,15.4118,0.0,0,storage/lavik-spdk/get-c2560.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,SET,80,1000000000,1024,60,distinct,422449.9,0.18902,0.151,0.711,6.111,8.031,25348226,6.137,13.4355,0.0,0,storage/lavik-spdk/set-c80.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,SET,160,1000000000,1024,60,distinct,530671.83,0.30118,0.207,3.759,7.327,9.663,31841225,7.385,14.2932,0.0,0,storage/lavik-spdk/set-c160.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,SET,320,1000000000,1024,60,distinct,621373.05,0.51457,0.311,6.111,9.215,12.863,37284957,8.591,14.9477,0.0,0,storage/lavik-spdk/set-c320.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,SET,640,1000000000,1024,60,distinct,717577.59,0.89134,0.543,7.839,11.711,15.615,43060202,9.915,15.4388,0.0,0,storage/lavik-spdk/set-c640.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,SET,1280,1000000000,1024,60,distinct,764939.15,1.67249,1.087,10.879,16.639,22.143,45903733,10.756,15.6771,0.0,0,storage/lavik-spdk/set-c1280.json
storage,Lavik defrag enabled / SPDK,lavik-spdk,16,workers,SET,2560,1000000000,1024,60,distinct,727983.99,3.51534,2.671,18.431,30.207,44.287,43690355,10.891,15.7162,0.0,0,storage/lavik-spdk/set-c2560.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,GET,80,1000000000,1024,60,distinct,165571.09,0.48279,0.271,4.223,43.263,150.527,9934484,2.357,8.5705,0.0,0,storage/dragonfly/get-c80.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,GET,160,1000000000,1024,60,distinct,376336.98,0.42448,0.295,3.279,13.503,136.191,22580570,5.429,11.7167,0.0,0,storage/dragonfly/get-c160.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,GET,320,1000000000,1024,60,distinct,366427.58,0.8725,0.479,9.983,75.263,210.943,21986486,5.261,11.3464,0.0,0,storage/dragonfly/get-c320.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,GET,640,1000000000,1024,60,distinct,415905.64,1.53781,0.847,21.375,89.087,203.775,24957231,6.006,12.2533,0.0,0,storage/dragonfly/get-c640.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,GET,1280,1000000000,1024,60,distinct,466038.53,2.74571,1.455,38.911,100.863,217.087,27963549,6.739,13.0214,0.0,0,storage/dragonfly/get-c1280.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,GET,2560,1000000000,1024,60,distinct,422116.87,6.06288,2.863,82.943,195.583,282.623,25333718,6.594,13.5002,0.0,0,storage/dragonfly/get-c2560.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,SET,80,1000000000,1024,60,distinct,353266.31,0.22613,0.175,1.967,5.791,9.023,21196153,5.129,10.843,0.0,0,storage/dragonfly/set-c80.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,SET,160,1000000000,1024,60,distinct,454254.27,0.35177,0.255,3.359,10.751,16.639,27255803,6.556,12.7956,0.0,0,storage/dragonfly/set-c160.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,SET,320,1000000000,1024,60,distinct,526022.22,0.60785,0.415,7.391,17.151,27.263,31562739,7.376,13.5092,0.0,0,storage/dragonfly/set-c320.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,SET,640,1000000000,1024,60,distinct,539616.38,1.18531,0.783,14.591,32.127,48.639,32380783,7.634,13.7883,0.0,0,storage/dragonfly/set-c640.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,SET,1280,1000000000,1024,60,distinct,524889.78,2.43761,1.679,27.135,60.671,89.087,31497931,7.831,13.8449,0.0,0,storage/dragonfly/set-c1280.json
storage,Dragonfly v1.40.2,dragonfly,16,proactors,SET,2560,1000000000,1024,60,distinct,474634.82,5.39244,3.871,51.455,108.031,155.647,28484469,7.48,13.9884,0.0,0,storage/dragonfly/set-c2560.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,GET,80,1000000000,1024,60,distinct,218677.25,0.36534,0.303,2.543,4.831,7.455,13120752,3.225,14.6868,0.0,0,storage/garnet/get-c80.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,GET,160,1000000000,1024,60,distinct,393827.72,0.40562,0.247,3.071,5.951,10.879,23630275,5.673,14.7988,0.0,0,storage/garnet/get-c160.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,GET,320,1000000000,1024,60,distinct,446366.36,0.7161,0.423,4.223,9.151,20.607,26782958,6.407,14.8413,0.0,0,storage/garnet/get-c320.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,GET,640,1000000000,1024,60,distinct,404276.06,1.5819,1.319,5.471,13.695,26.879,24259540,6.146,14.9766,0.0,0,storage/garnet/get-c640.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,GET,1280,1000000000,1024,60,distinct,398502.97,3.21066,2.991,7.583,16.511,27.135,23912773,6.266,15.2262,0.0,0,storage/garnet/get-c1280.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,GET,2560,1000000000,1024,60,distinct,352533.45,7.25993,6.943,15.039,28.671,36.351,21157602,5.832,14.9119,0.0,0,storage/garnet/get-c2560.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,SET,80,1000000000,1024,60,distinct,424071.5,0.18838,0.135,1.415,3.311,6.399,25444465,5.933,14.5297,0.0,0,storage/garnet/set-c80.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,SET,160,1000000000,1024,60,distinct,584665.39,0.27336,0.207,1.431,4.159,7.583,35080256,8.025,15.0067,0.0,0,storage/garnet/set-c160.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,SET,320,1000000000,1024,60,distinct,701686.53,0.4557,0.303,2.719,5.311,10.111,42102854,9.582,14.9049,0.0,0,storage/garnet/set-c320.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,SET,640,1000000000,1024,60,distinct,737526.38,0.86724,0.615,4.031,8.191,14.655,44253541,10.25,14.9863,0.0,0,storage/garnet/set-c640.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,SET,1280,1000000000,1024,60,distinct,751056.78,1.7033,1.383,5.535,12.735,20.863,45072825,10.745,14.9803,0.0,0,storage/garnet/set-c1280.json
storage,Garnet v2.1.5,garnet,16,minimum thread-pool threads,SET,2560,1000000000,1024,60,distinct,720739.68,3.55049,3.247,9.087,22.271,34.815,43251382,10.989,14.6413,0.0,0,storage/garnet/set-c2560.json
